step,Bandit (LinUCB),Bandit (epsilon-greedy),CF/SVD++ only,Content-Based only,Static Hybrid (a=0.84)
15111,0.8942017239315333,0.901523520690117,0.9130404018586953,0.9489489064355895,0.8926577559927423
15112,0.8946700358774028,0.9021902973660565,0.9137056517206443,0.9493125149713921,0.8932864447268472
15113,0.8947318573668388,0.9023182310973672,0.9138021957183051,0.9492982482048269,0.8933575446607493
15114,0.8956783342746661,0.903250464673298,0.9144619717070809,0.9516826987711943,0.8942512553302872
15115,0.8957153209416765,0.9033768679089745,0.9146495060398088,0.9516119476275042,0.8943782805224444
15116,0.8957707579140761,0.9034185592196027,0.9147725677847612,0.9517554982821669,0.8944335750798019
15117,0.8953982818065706,0.9027906316483532,0.9144785241437442,0.9511286900683971,0.8940750402241425
15118,0.8946496481214643,0.9022541545460515,0.9144000857603007,0.9502295382568315,0.893856126154625
15119,0.8939557424959017,0.9014154526662632,0.9140357396011375,0.9494332173911453,0.8934139229972868
15120,0.892867180936734,0.9004124030606705,0.9126436124770908,0.9484813780258838,0.892060208465593
15121,0.893531340708139,0.9014754486014015,0.9137756186128032,0.9489461558544418,0.8930937887704749
15122,0.8838120286896882,0.8905628757887699,0.9048112742417087,0.9388780894128924,0.8836305798809604
15123,0.885686974558836,0.8913103832178106,0.9057528732131566,0.9410959637923882,0.8847769417721465
15124,0.8874441033094913,0.8926385047547571,0.9069699897852547,0.9429876448037837,0.8861358026435725
15125,0.8886503267979379,0.8936138121355185,0.907598051359662,0.9468372261889727,0.887180804965053
15126,0.8900125191712032,0.8946219292083053,0.908580001220746,0.9499218273532486,0.8884646639754297
15127,0.8911226720640639,0.8953862177252095,0.9092828440484596,0.9511302671336099,0.8892700707982059
15128,0.8916989844492291,0.8956489542422842,0.9094191835608505,0.9524326284990606,0.8896097171780912
15129,0.8910939978502421,0.8953226783965204,0.9090743605827767,0.950504224954627,0.8890576273840167
15130,0.893198538869586,0.8976425368942145,0.9113159251575029,0.952406298854215,0.8913071910787463
15131,0.8939160100490018,0.8984504335661018,0.9123525615950729,0.9529502026917451,0.8922867742381734
15132,0.9020874523510668,0.906911513298629,0.9209964443607174,0.9583574338246749,0.9005915079045893
15133,0.9020031454129166,0.9068530769739369,0.9210091383088314,0.9582583339311144,0.9005421593547625
15134,0.9056121408127425,0.9106513807671456,0.923707811467911,0.9622354746447432,0.9035560706286474
15135,0.9073649475072829,0.91255248780322,0.926552553343634,0.963377188157467,0.9062118527573593
15136,0.9080767862733803,0.9131044058655942,0.9266522412637429,0.9658615378267615,0.9066352037458459
15137,0.9111637252041109,0.9151537082928867,0.9295811715362864,0.9661064733474218,0.9090604060013032
15138,0.9132029720404018,0.9173762196539959,0.9310899698082526,0.9681765396616335,0.9107186560387079
15139,0.9128434748552894,0.9170680875355862,0.9308625580707586,0.9676880841982979,0.9103667856453268
15140,0.9133798088629437,0.9177215588569473,0.931124444435381,0.9694227980328953,0.910820858132093
15141,0.9143574776027864,0.9186956497246662,0.9320622826837123,0.9703525426444107,0.9117845979202992
15142,0.913629960097463,0.9179988037480113,0.9312104524514238,0.9703659530268712,0.9111751029934462
15143,0.914705907670709,0.9180264801031426,0.931219960070272,0.9709311994914893,0.9112182677435785
15144,0.9161968793678386,0.9181853703154228,0.9320058956685414,0.9709856823126074,0.9118500124268317
15145,0.916210388348912,0.9181619175829233,0.9319734009935939,0.9710527352175985,0.9118166128989752
15146,0.9160490522933128,0.9177620027931005,0.9317928390146246,0.9710742992053772,0.9116474516065781
15147,0.9160740365843677,0.9177749285237059,0.931631596041065,0.971083862970797,0.9115354575238669
15148,0.915639640049512,0.9171476116660775,0.9311930608639672,0.9704308474411318,0.9110250697213986
15149,0.9157798278523409,0.9173503196169247,0.9312927960175535,0.9700985535564776,0.9111047293390645
15150,0.9152252310406946,0.9172098868169628,0.9307226319835296,0.9701788657201789,0.9107128986812202
15151,0.9155514098687743,0.9177647919080548,0.9310597200843467,0.9707053154779121,0.9111040207947988
15152,0.9154619759038667,0.9175642865974459,0.931112406485849,0.9696445811130218,0.9110829837790038
15153,0.916249336679966,0.9183660443476795,0.9317475118331413,0.9703575313669792,0.9117813544883293
15154,0.9157147119149829,0.9178456298272147,0.9313564862365203,0.9702234902502178,0.9114039576602257
15155,0.9160239350178411,0.9181541352632172,0.9314652120567102,0.9712045080542602,0.9116752453496116
15156,0.9160514247213849,0.9189371419298346,0.9321245700043054,0.9712008382418856,0.9121444772213426
15157,0.9156998065606985,0.9184506301947978,0.931767930897687,0.9702400917861399,0.9116884882263147
15158,0.9162027303312739,0.9194463524391114,0.9331327860804909,0.9703981545027783,0.912867220015066
15159,0.9158637484396525,0.9190892111472934,0.9326200666169621,0.9701620642841768,0.912382135966186
15160,0.9213067071052063,0.9244264404846618,0.937856124954533,0.9793936431985485,0.9183828213670663
15161,0.9214013127299495,0.9251943387420934,0.9386232257560667,0.9799361614940824,0.9191484509081287
15162,0.9208776759553411,0.9246702470292489,0.9380250563170929,0.9798967209670235,0.9186088913596994
15163,0.9206335357610337,0.9242761428625882,0.9375862071325831,0.9800102887841646,0.9181706001317201
15164,0.9206465245225253,0.9242680831079356,0.9375801736992759,0.9804590824844784,0.9181777056426051
15165,0.9206630431552874,0.924401169737408,0.9376537386228924,0.9804578660410933,0.9182373575703233
15166,0.919888270020107,0.9236625927206188,0.9371602285348435,0.979607099090713,0.9176626897548971
15167,0.9198106179989072,0.9236625035487367,0.9368843142234321,0.9796070150113596,0.9174303060694919
15168,0.9206900789065491,0.9242338235250949,0.9373948191371162,0.980586474763059,0.9180312557100219
15169,0.9207074304389368,0.9241464815021515,0.9373583166686899,0.9806196510083227,0.9180080346234974
15170,0.9240488359915718,0.9277426416622719,0.940671259702866,0.9840248043018236,0.9214600953617406
15171,0.9263790376332043,0.9302094043376412,0.9430985097458175,0.9860838921715539,0.9239435233521771
15172,0.9245180850074544,0.9283255952435792,0.9414805164390696,0.984249334849196,0.9222430934234633
15173,0.9247294186723944,0.9285360623242802,0.9415042740146475,0.9847829349923454,0.922420572405999
15174,0.9227791306214217,0.927763737683187,0.9407716204311747,0.9823950146466344,0.9214189722569377
15175,0.9230554976718695,0.9272586157944317,0.9394539552050055,0.9834823721853995,0.920484822863007
15176,0.9217714921395466,0.925925775338156,0.9383944223947412,0.9821926310431616,0.9193569223105729
15177,0.9214411966014082,0.9256599445768048,0.9381676929300639,0.9818261004787089,0.9190937181692932
15178,0.9215271293631472,0.925838661104739,0.9385195972649479,0.9816391714307855,0.9191793258657635
15179,0.9179410655845198,0.9221575108436467,0.934788807589666,0.9783617446752417,0.9154180070939438
15180,0.9174850311979909,0.9214634269447626,0.9342547997244787,0.9779018938165719,0.914808096679443
15181,0.9171180056407026,0.9212511361818383,0.9340665981079265,0.9774708077791904,0.9145806835145139
15182,0.916950383495296,0.9210842661983314,0.934108491559588,0.9760678438238406,0.9144586701505758
15183,0.9168614501909162,0.9209039049727955,0.9338135565460698,0.9757635064774911,0.9143357505189686
15184,0.9158923861920216,0.9215206709274838,0.9344994302696366,0.9748462592267378,0.9149286827002706
15185,0.9158917993611494,0.9213832343854795,0.9344922968322719,0.9748515125046395,0.9149219733530711
15186,0.9171563173718789,0.9217264342608902,0.935357227554323,0.9744961732457378,0.9154587603074767
15187,0.9172094046492388,0.9217554094058051,0.9353630931027197,0.9750924540752743,0.9154993641070286
15188,0.9183872606201582,0.9231800754507771,0.9367404958210683,0.9760947196421677,0.9168683098681306
15189,0.9212041820436846,0.925915111787385,0.9393350715662415,0.9788271502651553,0.9195621505086298
15190,0.9278441071188924,0.9327359057454964,0.9465240946094015,0.9831558349842807,0.9264435393214115
15191,0.9318706655926347,0.9361887015720393,0.9498176810367376,0.987237094747091,0.929957720761398
15192,0.9332198055406079,0.9378023820285559,0.9518402288405713,0.9871924145941113,0.9316379295697461
15193,0.9354626975624425,0.9399741861683331,0.9540780896159531,0.9884961255292747,0.9337650198112507
15194,0.9357325394887115,0.9399835916439613,0.9540132648605247,0.988884103638787,0.9338169204877509
15195,0.93503697924902,0.9391040845932884,0.9528972332640918,0.9891355242378477,0.9328666293627246
15196,0.9295183691422646,0.9330334962348382,0.9469113484123539,0.9841492188776837,0.9268869262013492
15197,0.9299011527445938,0.933169815667225,0.9470104247595325,0.9846670488249099,0.9270398429740837
15198,0.9304939838335917,0.9339016004011742,0.9478001318137859,0.9851367071283823,0.9277995039063788
15199,0.9306086426760709,0.933796723252264,0.9477845514245781,0.9852888228337912,0.9276906126449185
15200,0.9290691024522879,0.9317059514172893,0.9453773943671084,0.9842060402597318,0.9254397150065516
15201,0.9287847998636141,0.9315251795160316,0.9449063159980216,0.9842342889453749,0.9250184579711522
15202,0.9284858516949978,0.9312467001347104,0.9447574299368932,0.9838944097469791,0.9248235965666532
15203,0.9287749279095526,0.9315057414332556,0.9451562941066325,0.98409164396502,0.9250301178432956
15204,0.9287191292313765,0.9316476665951098,0.9453610042544998,0.9839675872263631,0.9251678130937311
15205,0.9317869243491886,0.9339005905881923,0.9475223281960349,0.986524254929137,0.927471658000081
15206,0.9317648676261313,0.9339276725512874,0.9474887988888309,0.9861643988765443,0.9274064524725815
15207,0.9318196145210348,0.9340013503687854,0.9473128927270936,0.9866164599270203,0.9273796895686809
15208,0.9311133011631225,0.9329870686937026,0.9460911542980706,0.9869899970452305,0.9264874384528742
15209,0.9304044887381602,0.932588210933174,0.9452942117985857,0.986368044437673,0.9256950040131378
15210,0.934578424873255,0.9388718390191151,0.9495598724196871,0.9972320896435888,0.9309746156806297
15211,0.9345371422831537,0.938831171741404,0.9495061168807004,0.9972858512950864,0.93092751206211
15212,0.9348392286362532,0.9389218983597609,0.9497250756934997,0.9975889190269952,0.9309930489562798
15213,0.9370700960388302,0.9407876753432188,0.9515856405483251,0.9990730271884181,0.9329218446617565
15214,0.9381306815295304,0.9418904595254279,0.9526206984849237,1.000032857861994,0.9339917432230925
15215,0.9376940213322946,0.9418184244711103,0.9520163932641361,0.9997612397685349,0.9333963721262158
15216,0.9292665260989329,0.932902028588495,0.9426560783325217,0.9952957035569034,0.9247206611136224
15217,0.9286820278376859,0.9317311250695767,0.9428466698251259,0.992980746484574,0.9245132816337108
15218,0.9289695048332541,0.9316200248756643,0.9427439418047022,0.9928521972108953,0.924397405545441
15219,0.9236548981303663,0.9261110298758035,0.9370463581514404,0.9897738958062887,0.9189607386512236
15220,0.9238723005359086,0.9266007637574506,0.9378068549897919,0.9901688391466341,0.9196786319262774
15221,0.9243931975611049,0.9272985295382351,0.9383921363069025,0.9906639161259425,0.9202685173788119
15222,0.9239318392674255,0.9269671116210871,0.9383181860030692,0.990031717292792,0.9200722732999055
15223,0.9236872166762801,0.9267029081684507,0.9380833551880029,0.9902238367870372,0.9198881327365266
15224,0.9210062354735432,0.9265358039554064,0.9382523950695545,0.9868606607690379,0.9195112468799453
15225,0.9212957632376222,0.925966312135623,0.9371355107324821,0.9880990033048641,0.9188900304063065
15226,0.9215176345517729,0.9258795087678071,0.9362121114964191,0.9886537955606742,0.9182503884493096
15227,0.9217995524000447,0.9264548414077821,0.9371779676755361,0.9887668042240795,0.9191145126519356
15228,0.9209957794986671,0.9250767818926369,0.935750544388874,0.9880496229624063,0.9177655030389863
15229,0.9204641544042078,0.9245475034229085,0.9347366724460155,0.9880152445976147,0.9171057343667552
15230,0.9187892754153316,0.9225415378152044,0.9324859031293233,0.9879339519019141,0.9153636634259417
15231,0.9170908410373256,0.9210395260283193,0.9313289727719648,0.9842020550187037,0.913821955869571
15232,0.9175260716054323,0.9213424759931532,0.9321915701062102,0.9840338896224842,0.9145448709086231
15233,0.9149864262807142,0.9193205488674641,0.9304329168602062,0.9813387119853234,0.9125879071255547
15234,0.9159730258092954,0.9203025020623701,0.9315010393002561,0.9816259560097376,0.9136643787475343
15235,0.9103738036962646,0.9136753052815965,0.9244880757110004,0.9810403682639023,0.9079716686886788
15236,0.911029989402577,0.9138841289324554,0.9246470559076746,0.9815855993102139,0.908210170466704
15237,0.9111480450890571,0.9139207298148414,0.9245947228756349,0.9820353738215127,0.9082517354049016
15238,0.9140628140526383,0.9160049717396347,0.9268279448683404,0.9827229212699247,0.9104984729988308
15239,0.9138333496789778,0.915015011487486,0.9255724691779256,0.9827434347256658,0.9095165753200523
15240,0.9172954396273596,0.9187770341003291,0.9293237015685775,0.9857980247733765,0.9132660135611026
15241,0.9169908055246742,0.9185536667971852,0.9293358773857772,0.9836186199254201,0.9130298847088558
15242,0.9169920357205721,0.9185589814422637,0.9293356384904867,0.9834661516137412,0.9130285943890291
15243,0.9166606512448692,0.9182281624705035,0.9291229669941934,0.9826772440220485,0.9127194538903197
15244,0.9167091248079657,0.9182576765330434,0.9293627109108011,0.9815955201173311,0.912790746694185
15245,0.9174279313928463,0.9185041621646998,0.929844340121113,0.9798769651136157,0.9131974433286003
15246,0.9173286575799839,0.9183411758430106,0.9299367950322862,0.9798145880673717,0.9132508496307165
15247,0.9173951086638242,0.9189736921932521,0.9306645895495792,0.9796480584152081,0.9138252565112265
15248,0.917978634834178,0.9196790704446225,0.9317116164383012,0.9799619285385096,0.9147942209908321
15249,0.9197955023466057,0.9213289988429625,0.9340441675933133,0.9801445090543224,0.9169664533662579
15250,0.9189454122740784,0.9203815563359221,0.9327082191995573,0.9802920930526123,0.9159324573225334
15251,0.9195339292319414,0.9208188662918336,0.9329844337682444,0.980891907957712,0.9163147439101125
15252,0.9195359159274789,0.9208087255722442,0.9330019648839951,0.9785559941460635,0.9163754688079222
15253,0.9193616686993128,0.9206273061638501,0.9330249418024472,0.9768273999598113,0.9162582628103619
15254,0.9192241078608702,0.9205758601036712,0.9330579505295556,0.9760285833318483,0.9162241549717369
15255,0.9177439923876302,0.9180647232792544,0.9303727104098994,0.9750738267850252,0.9137946426493199
15256,0.9179671340754558,0.9183587435182661,0.9297907772233147,0.9753698084094016,0.9134632411384709
15257,0.9173368337556452,0.9176549588652305,0.9292002689927671,0.9747755696921317,0.9128511123159554
15258,0.9168546352479944,0.9173423842731521,0.929040690896762,0.9734081397995971,0.9125422565824642
15259,0.9168064576934741,0.9177745343280249,0.9288957447953957,0.9736226713413548,0.9125652730909679
15260,0.9178449155224753,0.918791303460363,0.9300231578055118,0.9745033574845953,0.9136782791292942
15261,0.9168137479087701,0.9175429121580421,0.928552233123469,0.9753113216118897,0.9124192647427941
15262,0.9164723186872037,0.917465423802877,0.9287853534022739,0.9749881809919103,0.9124010243295718
15263,0.9167512282601247,0.9176897616170676,0.9293399145684101,0.9749659206333586,0.9127313876949581
15264,0.9156491608571862,0.916598571435761,0.9276910412608983,0.9749695536209245,0.9115277306286592
15265,0.9098369583491858,0.9083260826333306,0.9191251942888153,0.9701029155479848,0.9034310384566429
15266,0.909787345003351,0.9083356235440295,0.9191487181755535,0.9700636620107189,0.9034369593359128
15267,0.9111017249949986,0.9088215335931513,0.9194343144547356,0.9713261182925158,0.903869186993329
15268,0.9118036963413533,0.9093249462802128,0.9198617297770533,0.972066201135734,0.9043747383924011
15269,0.9118890765434287,0.9092753384063408,0.9199044038873971,0.9721632318811124,0.9044279206251525
15270,0.9158162013779992,0.91308933751274,0.9234890405376862,0.9759700961495695,0.9081730453925011
15271,0.915644608086635,0.9129750077464814,0.9230722617296387,0.9759743005269301,0.9079259222569076
15272,0.9163197601085934,0.9133216690851427,0.9237182902102282,0.9761576068679363,0.9084946572413221
15273,0.9158166372007417,0.9120625284835457,0.92275742161473,0.9755236479436529,0.9074830716880802
15274,0.9139369045053811,0.9101484776166813,0.9207913001102441,0.97385465358681,0.9055072153414564
15275,0.9105797212721619,0.9047378674261071,0.9150840340897004,0.9714811955173839,0.900309338976449
15276,0.9101928908596546,0.9043838034472016,0.9143030823964059,0.9716236203474058,0.8996436802006945
15277,0.91041205442395,0.9042244093262428,0.9143963708212449,0.9715859985513424,0.8997079807477804
15278,0.9101423373267777,0.9042213644075296,0.9144604700305066,0.9709627846117896,0.8997599147453991
15279,0.9088557571136885,0.9029679064680467,0.9130915868808682,0.9697989898566906,0.8983888681288476
15280,0.9088979579324175,0.90292685475801,0.9129989904597249,0.9698529532372785,0.8983384319102503
15281,0.9090128077329673,0.9030962795547391,0.9137471049578015,0.9696972835237342,0.8989538831444104
15282,0.9090912103015948,0.9031926437120446,0.9137120035828413,0.9697803564262347,0.8989498530927336
15283,0.9089022429815745,0.9029352016086273,0.9136285728417244,0.9695284290491156,0.8988343741750351
15284,0.9101904023195542,0.9040045365540068,0.9143768193107942,0.9709175510140062,0.8997293798615671
15285,0.9095749650301684,0.9034275254452654,0.9134898879020981,0.970440918419503,0.8988949582782294
15286,0.9098719629515318,0.9031103929054681,0.9130853997856767,0.9703530469021379,0.8987434162743312
15287,0.9103870235648033,0.9041042984085403,0.9145439627473129,0.9694592293723073,0.8997798283128219
15288,0.9105297292942329,0.904118237964885,0.9143600711836173,0.9696902668531608,0.8996614780189628
15289,0.9115545715414285,0.9051785030888966,0.9148738770848818,0.9718946239367215,0.9004960973570209
15290,0.9114983215510051,0.9051527061716519,0.9147007865178737,0.9718706311286495,0.9003531600047341
15291,0.9114181650822679,0.9057439146329237,0.9153955654420426,0.9717972369215929,0.9008773895669995
15292,0.9096487431383821,0.9043433575778547,0.9144231036036093,0.9698783613094476,0.8996876182610699
15293,0.9101502368772811,0.9041975540800773,0.9145450525606124,0.9702584720727171,0.8998705499836445
15294,0.9103699726311095,0.9040800253988648,0.9145130815111001,0.9695872791877279,0.8997878879251459
15295,0.9087975676418835,0.9024335608897242,0.9123707183205204,0.9696518155837011,0.8981938648439107
15296,0.9088392595806645,0.9018856650293905,0.9115032267842644,0.9705724953386993,0.8976324488050226
15297,0.9088002880388425,0.9018463930015236,0.9113278829620529,0.970886688359763,0.8975666739902449
15298,0.9082984655379204,0.9017033827957224,0.9110786577062414,0.969732703853441,0.897191781713269
15299,0.9082878259329841,0.9016926653715084,0.9110750767499404,0.96983338635599,0.8971812522579817
15300,0.9076158823058755,0.9012428589322542,0.9105270417479663,0.9694083739007247,0.8966202426655778
15301,0.9076019259106458,0.9013485478144301,0.9100383523422809,0.9695055634240587,0.8963115510865596
15302,0.9080157509005297,0.9016116730414383,0.9099838527834171,0.9701421677877367,0.8964189616497122
15303,0.9087406802170651,0.9023417473233203,0.9095599813577974,0.9693220937319406,0.8969706824610502
15304,0.9081794800468495,0.9015683778492068,0.9085710513974778,0.9689370595538378,0.8960768113930347
15305,0.9089747880730437,0.9022894329713005,0.9096355767830935,0.9695665702284578,0.8970960655865245
15306,0.90875959903858,0.9026714815054,0.91036346321188,0.9692986940899954,0.8975695582566141
15307,0.90904627144103,0.9030566720437105,0.9101737287376166,0.9697042300031289,0.8974834538951553
15308,0.9086055878622366,0.9023917927066893,0.9093525575472584,0.9699243193113982,0.8969066540134226
15309,0.9088090209125369,0.9021148371053752,0.9089019830216816,0.9700021150052147,0.8968831781531718
15310,0.9078874670067821,0.9008698578230686,0.9081879862045882,0.9679341670256908,0.8959566157076974
15311,0.9079926438952061,0.9010003594862446,0.9083148632663058,0.9679689116615071,0.896097352204777
15312,0.9053249309303054,0.8994551095895466,0.9083086510368791,0.9647292966322066,0.8955020607340347
15313,0.9049075247903431,0.8989841502171904,0.9076583193177622,0.9649992849347742,0.8949163299133077
15314,0.9043347855260738,0.8986837302654657,0.9074838923897687,0.9633151920180804,0.8945866849521441
15315,0.9043192487507401,0.8982134139771872,0.9068803769619219,0.9633425286118202,0.8941899944438971
15316,0.9035369236674526,0.8975599093509096,0.9062072309763758,0.9626202633270039,0.8934744938214783
15317,0.9025636993849362,0.898323972774212,0.9071262808073615,0.9615908426803872,0.8941390888537311
15318,0.9033557597159705,0.8988831174035158,0.9076549049417431,0.9621190110400069,0.8947137479681521
15319,0.9020167390503232,0.8993075602873847,0.9082045241210187,0.9607693903325994,0.895054052524868
15320,0.8986563112750118,0.8944274142272156,0.9020761659144937,0.958728389900391,0.8895493865583067
15321,0.8987463423469912,0.8944392934659233,0.9014579917727588,0.9588127803115062,0.8890961842779755
15322,0.899381463991382,0.8950847794186387,0.9020553328140049,0.959421914018246,0.8897103493038355
15323,0.8985578373641863,0.89465227781995,0.9016800926956166,0.958425623047031,0.8892380709516744
15324,0.8974735227416649,0.8951041313289616,0.9020871578743819,0.9567008596847695,0.8893396816336373
15325,0.8971986735030452,0.8926462177125564,0.8988724425132077,0.9565830831663633,0.8866944627815219
15326,0.8973841693223594,0.8926818141370095,0.899619922523303,0.9559860892588532,0.8871141848677353
15327,0.8975901856266442,0.8932464440426063,0.9002044787582077,0.9559590158119348,0.8874871908803876
15328,0.8981426404568219,0.8935228624775758,0.9003243343446277,0.9580316814913035,0.8878069099662325
15329,0.8979212273992433,0.8932726409571013,0.9000814007621353,0.9577513991028269,0.8875335929969299
15330,0.8972985797154165,0.8926484926469864,0.9000022262032522,0.9571202819187729,0.8873294973198571
15331,0.8973368577348804,0.8923758106242533,0.9003057902230608,0.9566273137225014,0.8875974177581557
15332,0.8973822960926513,0.892706252008433,0.9007334191270737,0.9565958464561759,0.887917665369595
15333,0.8969272661778596,0.8930101428607804,0.9005713280573786,0.956790141249278,0.8877769080401369
15334,0.8962466643999415,0.8923490016532619,0.8997059894768393,0.9562219299731047,0.8869443763173981
15335,0.8958327807811015,0.8919821164515164,0.8993684891120899,0.9558626715131052,0.8865658683811022
15336,0.8969875973861219,0.8937740569365283,0.9011532468860718,0.9561176601327576,0.8882384081461524
15337,0.8975199341020481,0.8958135753614106,0.9030191041443011,0.9566656099389879,0.8901247063989982
15338,0.897779624167218,0.8961780276431646,0.9030966704539759,0.9577560952377707,0.8902921276162845
15339,0.8978882753099396,0.896181592015799,0.9029583711526908,0.9579542513051343,0.8902099498732947
15340,0.8973763694694807,0.8961810216143276,0.9029847302877535,0.9573920147418004,0.8900711085676631
15341,0.8980770121033509,0.8970838634500623,0.9031454376491079,0.9596550770751993,0.8905176455384199
15342,0.8975601651110636,0.8972152893483544,0.9032208532638876,0.9591585847999503,0.8903877576917955
15343,0.8975630658712139,0.8973208562910872,0.9031603850164642,0.9594190727873613,0.8903384490990379
15344,0.8976400844010468,0.8973461610328174,0.903052347507313,0.9604020197389572,0.8903560434306191
15345,0.8976478533820174,0.8973667954447461,0.9030344323049843,0.9596774885102319,0.8904034602947558
15346,0.8976311887145161,0.8973206577003985,0.9029334501614155,0.9597956738711649,0.890322648904802
15347,0.8965157722753617,0.896771794523015,0.9024615920221368,0.958427119344247,0.8897177463646333
15348,0.895852170629276,0.896125535945355,0.9019486361620579,0.9577438075477223,0.8891646379448026
15349,0.8960522676552262,0.8961299979011611,0.9019639086455452,0.957869157174604,0.8891660298529084
15350,0.8884029306335298,0.8883710129038592,0.895161772699229,0.950385622741008,0.8820837445384121
15351,0.8885759377455127,0.8886708877504959,0.8953329688489642,0.9503628377433931,0.8822298167005058
15352,0.889348286990512,0.8891210922941711,0.8957793073632719,0.9510728122161413,0.8827810438367996
15353,0.8896457249786056,0.8892015374359764,0.8958456187258644,0.9513935532001818,0.8829010502087092
15354,0.8893398411079033,0.888990499203719,0.895759369104119,0.9499033573601118,0.8826106306238687
15355,0.8887288020264724,0.8883566237148521,0.8953226306577268,0.9487301122775907,0.8820099615780813
15356,0.8897227174639979,0.8890903740775027,0.8963626614579948,0.9493889526158683,0.8830080471146936
15357,0.8899869095147747,0.8897647765999611,0.8967549532230791,0.9495694260853746,0.8833805795868486
15358,0.8899160711890207,0.8897149841351597,0.8967322812332893,0.9493973987813671,0.883317188162407
15359,0.8902695115380295,0.8902455160609268,0.8971426844321195,0.949310326112107,0.8837652219591843
15360,0.8888536395897394,0.8888296058887502,0.894654244885666,0.9499012576570128,0.8821586011942776
15361,0.8893874395447482,0.8894576415547123,0.8952824106000196,0.950231371145153,0.8827652610752462
15362,0.8890331065074186,0.889121535904229,0.8949482950185049,0.9500494525561319,0.8824282309618421
15363,0.8889842205338587,0.8889309993777099,0.8947332798935042,0.9506301489585577,0.8822480212130236
15364,0.8883675978702866,0.8885521525155792,0.893344811600598,0.9504342422755131,0.8810529990003038
15365,0.8887206961876891,0.8890816790017008,0.8938624674320931,0.9506309470985935,0.8815882128287956
15366,0.8902981302426367,0.8928091104776038,0.8978096712281288,0.9512553664138189,0.8850053646480215
15367,0.8910194731397703,0.8934723909635889,0.8987416667827284,0.9518402509532099,0.8859013964066847
15368,0.8885940991159699,0.8906364315875814,0.8958694011068405,0.9498247602699782,0.8830756254251738
15369,0.8889617647600865,0.8906226795895266,0.8959036881151722,0.95015752525581,0.8830734716125548
15370,0.889566442649642,0.890643307215768,0.8960187107357189,0.95005291037583,0.8831619408753132
15371,0.8900405067868342,0.8912630478545324,0.8965076013020503,0.9502266280463513,0.8836448742337399
15372,0.8905131595786278,0.8919632285582711,0.8968165065867493,0.9512458776985052,0.8841190777505077
15373,0.8891766689518887,0.8920692050597372,0.8969003073680873,0.9512567584991397,0.8842912166981288
15374,0.8896065691715199,0.8921696370593617,0.8969448173909075,0.9518088351321157,0.8844260956666283
15375,0.8898565112567827,0.8935637272007988,0.8979833048514048,0.9521942921596308,0.8854050627426693
15376,0.8906511088823633,0.8949630026255737,0.8986643136736254,0.9540793425996001,0.8862639500979113
15377,0.8906382586059218,0.8950387158817262,0.8986519321736591,0.9541545008110879,0.8862458601888329
15378,0.8907543162741677,0.8951621133059543,0.8987995752869863,0.9536685005791179,0.8863509287511255
15379,0.8908588631171369,0.8952023429737885,0.8989017474438422,0.9536873751885043,0.8864430766067171
15380,0.8905167110596631,0.8949952338902436,0.8979922405299383,0.95337223581436,0.8856333009207976
15381,0.8911753411364108,0.893335968954892,0.8937869329118915,0.9545323441493418,0.8826840965861341
15382,0.8912529691772636,0.8933310721115633,0.8938492954735893,0.9545193504361492,0.8827462786152103
15383,0.8909628244784001,0.8930135496772992,0.8934334646161026,0.9545254637703243,0.8824036085522021
15384,0.8911707282472159,0.8933256039607591,0.8937336750035865,0.9546458509922254,0.8826974177563081
15385,0.8919869210830651,0.894108691332286,0.8946783077596377,0.9547796089365954,0.8834984837456995
15386,0.8920162937481074,0.8939542308107824,0.8946888249452233,0.9547444427696993,0.8834659579859216
15387,0.8916271933870654,0.8937231336335724,0.8941530673885696,0.9545358576114934,0.8829821396251042
15388,0.8889511012506948,0.8938212131145254,0.8946037007738705,0.9517497278452324,0.8831476156125877
15389,0.890104825202381,0.895133831734117,0.8959660219863684,0.9525529603623885,0.8844451778211234
15390,0.8891829894593292,0.8941116408837769,0.8953051172425017,0.9515924505501417,0.8837155278417165
15391,0.8891784640926911,0.8947428417933448,0.8961004511759106,0.9513483343872833,0.8842602894755465
15392,0.8823985177367943,0.8876432196196443,0.8888541386953543,0.9459489249742892,0.8771709378836614
15393,0.88250993219171,0.8875892509728948,0.8889126331932095,0.9459641534290015,0.8772229544720016
15394,0.8836176438341028,0.8882747467761167,0.8901242325401432,0.9463305877170596,0.8782925302993425
15395,0.8836053137161415,0.8882535292744365,0.8900763411260657,0.9463918493263037,0.8782538632268746
15396,0.8820681785072378,0.8857828399259625,0.887436500817581,0.9454518919941289,0.8758598096434741
15397,0.8816069808816706,0.8850652956957664,0.8866248925592107,0.9454726409536803,0.8752147417065406
15398,0.8807847165768282,0.8840820258889933,0.8856519188973769,0.9453857455851672,0.8744143296629598
15399,0.8787410137008855,0.8820343505141321,0.8835544075005979,0.9435083770443945,0.8723047757099719
15400,0.8745950597513855,0.8777027020122743,0.8790475685043848,0.9408466165497819,0.8680338421706266
15401,0.8721308535190092,0.8738350276014625,0.8747715528138416,0.9400729226384567,0.8643671100457768
15402,0.8720554453495472,0.8732735095485832,0.8742887114160612,0.9401248305204829,0.8639855139272272
15403,0.8724680534799759,0.8736259610007973,0.8745157065292528,0.940558373461157,0.8642650386361724
